1605	SDHA	5	256446	256538
1606	TERT	5	1253840	1253949
1607	TERT	5	1254480	1254623
1608	TERT	5	1255399	1255529
1609	TERT	5	1258710	1258777
1610	TERT	5	1260586	1260718
1611	TERT	5	1264516	1264710
1612	TERT	5	1266576	1266653
1613	TERT	5	1268632	1268751
1614	TERT	5	1271231	1271322
1615	TERT	5	1272297	1272398
1616	TERT	5	1278753	1278914
1617	TERT	5	1279403	1279588
1618	TERT	5	1280270	1280456
1619	TERT	5	1282541	1282742
1620	TERT	5	1293425	1294784
1621	TERT	5	1294883	1295107
1622	DROSHA	5	31401536	31401672
1623	DROSHA	5	31405781	31405833
1624	DROSHA	5	31406957	31407055
1625	DROSHA	5	31409160	31409269
1626	DROSHA	5	31409354	31409442
1627	DROSHA	5	31410850	31410997
1628	DROSHA	5	31421376	31421487
1629	DROSHA	5	31422891	31423054
1630	DROSHA	5	31424531	31424581
1631	DROSHA	5	31429579	31429655
1632	DROSHA	5	31431680	31431788
1633	DROSHA	5	31435869	31435974
1634	DROSHA	5	31437343	31437408
1635	DROSHA	5	31448651	31448717
1636	DROSHA	5	31449385	31449529
1637	DROSHA	5	31451637	31451750
1638	DROSHA	5	31464340	31464453
1639	DROSHA	5	31466286	31466391
1640	DROSHA	5	31468043	31468173
1641	DROSHA	5	31472167	31472342
1642	DROSHA	5	31483658	31483738
1643	DROSHA	5	31484985	31485072
1644	DROSHA	5	31486595	31486672
1645	DROSHA	5	31493311	31493403
1646	DROSHA	5	31495390	31495482
1647	DROSHA	5	31504659	31504745
1648	DROSHA	5	31508725	31508885
1649	DROSHA	5	31511139	31511286
1650	DROSHA	5	31515092	31515329
1651	DROSHA	5	31515558	31515674
1652	DROSHA	5	31521227	31521325
1653	DROSHA	5	31526183	31527022
1654	DROSHA	5	31529144	31529169
1655	IL7R	5	35857077	35857164
1656	IL7R	5	35860951	35861095
1657	IL7R	5	35867405	35867568
1658	IL7R	5	35871155	35871318
1659	IL7R	5	35873579	35873753
1660	IL7R	5	35874548	35874647
1661	IL7R	5	35875611	35875692
1662	IL7R	5	35876082	35876591
1663	RICTOR	5	38942403	38942483
1664	RICTOR	5	38942932	38943076
1665	RICTOR	5	38944545	38944674
1666	RICTOR	5	38945012	38945173
1667	RICTOR	5	38945590	38945829
1668	RICTOR	5	38946567	38946657
1669	RICTOR	5	38947363	38947546
1670	RICTOR	5	38949811	38950825
1671	RICTOR	5	38952295	38952530
1672	RICTOR	5	38953084	38953196
1673	RICTOR	5	38953560	38953658
1674	RICTOR	5	38954873	38954966
1675	RICTOR	5	38955694	38955809
1676	RICTOR	5	38957751	38957835
1677	RICTOR	5	38958542	38958624
1678	RICTOR	5	38958766	38958936
1679	RICTOR	5	38959294	38959426
1680	RICTOR	5	38959878	38960083
1681	RICTOR	5	38960497	38960638
1682	RICTOR	5	38962414	38962466
1683	RICTOR	5	38962584	38962691
1684	RICTOR	5	38962975	38963146
1685	RICTOR	5	38964891	38964997
1686	RICTOR	5	38966740	38966826
1687	RICTOR	5	38967260	38967332
1688	RICTOR	5	38967436	38967532
1689	RICTOR	5	38968042	38968135
1690	RICTOR	5	38971976	38972064
1691	RICTOR	5	38975636	38975709
1692	RICTOR	5	38978682	38978755
1693	RICTOR	5	38981966	38982141
1694	RICTOR	5	38991048	38991180
1695	RICTOR	5	38996918	38996987
1696	RICTOR	5	39002634	39002771
1697	RICTOR	5	39003657	39003727
1698	RICTOR	5	39021138	39021241
1699	RICTOR	5	39074210	39074263
1700	RICTOR	5	39074428	39074482
1701	MAP3K1	5	56111398	56111885
1702	MAP3K1	5	56152424	56152580
1703	MAP3K1	5	56155539	56155745
1704	MAP3K1	5	56160558	56160764
1705	MAP3K1	5	56161164	56161286
1706	MAP3K1	5	56161653	56161807
1707	MAP3K1	5	56167734	56167861
1708	MAP3K1	5	56168465	56168552
1709	MAP3K1	5	56168649	56168835
1710	MAP3K1	5	56170856	56171140
1711	MAP3K1	5	56174804	56174931
1712	MAP3K1	5	56176535	56176632
1713	MAP3K1	5	56176907	56177102
1714	MAP3K1	5	56177394	56178696
1715	MAP3K1	5	56179351	56179509
1716	MAP3K1	5	56180488	56180656
1717	MAP3K1	5	56181756	56181893
1718	MAP3K1	5	56183202	56183350
1719	MAP3K1	5	56184050	56184187
1720	MAP3K1	5	56189355	56189510
1721	PLK2	5	57750407	57750604
1722	PLK2	5	57750735	57750851
1723	PLK2	5	57751109	57751244
1724	PLK2	5	57751363	57751609
1725	PLK2	5	57751850	57751985
1726	PLK2	5	57752316	57752419
1727	PLK2	5	57752769	57752922
1728	PLK2	5	57753005	57753209
1729	PLK2	5	57753312	57753413
1730	PLK2	5	57753908	57754001
1731	PLK2	5	57754223	57754358
1732	PLK2	5	57754549	57754671
1733	PLK2	5	57754809	57754922
1734	PLK2	5	57755514	57755789
1735	PIK3R1	5	67522501	67522840
1736	PIK3R1	5	67569215	67569313
1737	PIK3R1	5	67569764	67569844
1738	PIK3R1	5	67575427	67575564
1739	PIK3R1	5	67576353	67576560
1740	PIK3R1	5	67576752	67576837
1741	PIK3R1	5	67588084	67588192
1742	PIK3R1	5	67588926	67589030
1743	PIK3R1	5	67589128	67589314
1744	PIK3R1	5	67589534	67589665
1745	PIK3R1	5	67590361	67590509
1746	PIK3R1	5	67590973	67591155
1747	PIK3R1	5	67591245	67591319
1748	PIK3R1	5	67591996	67592172
1749	PIK3R1	5	67593237	67593432
1750	MSH3	5	79950544	79950786
1751	MSH3	5	79952227	79952353
1752	MSH3	5	79960959	79961185
1753	MSH3	5	79965913	79966131
1754	MSH3	5	79968060	79968182
1755	MSH3	5	79968557	79968680
1756	MSH3	5	79970799	79970950
1757	MSH3	5	79974743	79974915
1758	MSH3	5	80021269	80021387
1759	MSH3	5	80024667	80024787
1760	MSH3	5	80037280	80037370
1761	MSH3	5	80040322	80040437
1762	MSH3	5	80057362	80057500
1763	MSH3	5	80063749	80063942
1764	MSH3	5	80064651	80064825
1765	MSH3	5	80071510	80071580
1766	MSH3	5	80074536	80074658
1767	MSH3	5	80083381	80083494
1768	MSH3	5	80088549	80088666
1769	MSH3	5	80109400	80109563
1770	MSH3	5	80149946	80150138
1771	MSH3	5	80160629	80160764
1772	MSH3	5	80168932	80169109
1773	MSH3	5	80171567	80171684
1774	RASA1	5	86564266	86564810
1775	RASA1	5	86627162	86627320
1776	RASA1	5	86628321	86628462
1777	RASA1	5	86629081	86629157
1778	RASA1	5	86633788	86633911
1779	RASA1	5	86637104	86637141
1780	RASA1	5	86642486	86642544
1781	RASA1	5	86645028	86645184
1782	RASA1	5	86648971	86649055
1783	RASA1	5	86658365	86658491
1784	RASA1	5	86659162	86659324
1785	RASA1	5	86665627	86665720
1786	RASA1	5	86667932	86668015
1787	RASA1	5	86669977	86670140
1788	RASA1	5	86670654	86670736
1789	RASA1	5	86672207	86672385
1790	RASA1	5	86672695	86672860
1791	RASA1	5	86674210	86674358
1792	RASA1	5	86675549	86675670
1793	RASA1	5	86676323	86676415
1794	RASA1	5	86679527	86679600
1795	RASA1	5	86681115	86681209
1796	RASA1	5	86682640	86682723
1797	RASA1	5	86685207	86685347
1798	RASA1	5	86686614	86686703
1799	APC	5	112090585	112090725
1800	APC	5	112102020	112102110
1801	APC	5	112102883	112103090
1802	APC	5	112111323	112111437
1803	APC	5	112116484	112116603
1804	APC	5	112128140	112128229
1805	APC	5	112136973	112137083
1806	APC	5	112151189	112151293
1807	APC	5	112154660	112155044
1808	APC	5	112157590	112157691
1809	APC	5	112162802	112162947
1810	APC	5	112163623	112163706
1811	APC	5	112164550	112164672
1812	APC	5	112170645	112170865
1813	APC	5	112173247	112179826
1814	RAD50	5	131893014	131893148
1815	RAD50	5	131894973	131895062
1816	RAD50	5	131911466	131911623
1817	RAD50	5	131915006	131915197
1818	RAD50	5	131915551	131915761
1819	RAD50	5	131923251	131923385
1820	RAD50	5	131923613	131923784
1821	RAD50	5	131924376	131924575
1822	RAD50	5	131925320	131925532
1823	RAD50	5	131926913	131927101
1824	RAD50	5	131927566	131927729
1825	RAD50	5	131930558	131930739
1826	RAD50	5	131931262	131931505
1827	RAD50	5	131938989	131939184
1828	RAD50	5	131939609	131939741
1829	RAD50	5	131940495	131940694
1830	RAD50	5	131944304	131944420
1831	RAD50	5	131944806	131944904
1832	RAD50	5	131944972	131945091
1833	RAD50	5	131951692	131951825
1834	RAD50	5	131953759	131953989
1835	RAD50	5	131972804	131972895
1836	RAD50	5	131973770	131973918
1837	RAD50	5	131976361	131976500
1838	RAD50	5	131977867	131978059
1839	CSF1R	5	149433629	149433790
1840	CSF1R	5	149433882	149433996
1841	CSF1R	5	149434797	149434902
1842	CSF1R	5	149435586	149435703
1843	CSF1R	5	149435779	149435907
1844	CSF1R	5	149436847	149436950
1845	CSF1R	5	149437064	149437158
1846	CSF1R	5	149439260	149439428
1847	CSF1R	5	149440422	149440538
1848	CSF1R	5	149441051	149441161
1849	CSF1R	5	149441283	149441415
1850	CSF1R	5	149447775	149447896
1851	CSF1R	5	149449433	149449629
1852	CSF1R	5	149449742	149449868
1853	CSF1R	5	149450016	149450137
1854	CSF1R	5	149452861	149453059
1855	CSF1R	5	149456836	149457001
1856	CSF1R	5	149457672	149457814
1857	CSF1R	5	149459612	149459902
1858	CSF1R	5	149460327	149460590
1859	CSF1R	5	149465939	149465993
1860	PDGFRB	5	149495323	149495512
1861	PDGFRB	5	149497178	149497416
1862	PDGFRB	5	149498307	149498418
1863	PDGFRB	5	149499027	149499132
1864	PDGFRB	5	149499572	149499689
1865	PDGFRB	5	149500448	149500576
1866	PDGFRB	5	149500764	149500888
1867	PDGFRB	5	149501440	149501606
1868	PDGFRB	5	149502602	149502767
1869	PDGFRB	5	149503810	149503926
1870	PDGFRB	5	149504287	149504397
1871	PDGFRB	5	149505005	149505143
1872	PDGFRB	5	149506080	149506180
1873	PDGFRB	5	149509317	149509534
1874	PDGFRB	5	149510099	149510228
1875	PDGFRB	5	149511539	149511660
1876	PDGFRB	5	149512310	149512508
1877	PDGFRB	5	149513146	149513326
1878	PDGFRB	5	149513441	149513574
1879	PDGFRB	5	149514310	149514582
1880	PDGFRB	5	149515115	149515444
1881	PDGFRB	5	149516568	149516613
1882	NPM1	5	170814950	170815013
1883	NPM1	5	170817052	170817137
1884	NPM1	5	170818306	170818431
1885	NPM1	5	170818707	170818806
1886	NPM1	5	170819711	170819823
1887	NPM1	5	170819915	170819985
1888	NPM1	5	170827154	170827217
1889	NPM1	5	170827840	170827932
1890	NPM1	5	170832303	170832410
1891	NPM1	5	170834701	170834781
1892	NPM1	5	170837528	170837572
1893	FGFR4	5	176516601	176516697
1894	FGFR4	5	176517388	176517657
1895	FGFR4	5	176517743	176517829
1896	FGFR4	5	176517936	176518108
1897	FGFR4	5	176518683	176518812
1898	FGFR4	5	176519319	176519515
1899	FGFR4	5	176519644	176519788
1900	FGFR4	5	176520136	176520335
1901	FGFR4	5	176520404	176520555
1902	FGFR4	5	176520652	176520779
1903	FGFR4	5	176522328	176522444
1904	FGFR4	5	176522531	176522727
1905	FGFR4	5	176523055	176523183
1906	FGFR4	5	176523285	176523361
1907	FGFR4	5	176523602	176523745
1908	FGFR4	5	176524290	176524401
1909	FGFR4	5	176524525	176524680
1910	NSD1	5	176562102	176563034
1911	NSD1	5	176618882	176619023
1912	NSD1	5	176631118	176631296
1913	NSD1	5	176636634	176639199
1914	NSD1	5	176662819	176662949
1915	NSD1	5	176665235	176665511
1916	NSD1	5	176666754	176666869
1917	NSD1	5	176671193	176671274
1918	NSD1	5	176673676	176673800
1919	NSD1	5	176675179	176675328
1920	NSD1	5	176678728	176678857
1921	NSD1	5	176683949	176684155
1922	NSD1	5	176686987	176687172
1923	NSD1	5	176694560	176694722
1924	NSD1	5	176696600	176696811
1925	NSD1	5	176700670	176700788
1926	NSD1	5	176707563	176707838
1927	NSD1	5	176709463	176709585
1928	NSD1	5	176710785	176710932
1929	NSD1	5	176715817	176715929
1930	NSD1	5	176718952	176719162
1931	NSD1	5	176720830	176722463
1932	FLT4	5	180030189	180030393
1933	FLT4	5	180035965	180036056
1934	FLT4	5	180036902	180037028
1935	FLT4	5	180038328	180038482
1936	FLT4	5	180039503	180039614
1937	FLT4	5	180040008	180040113
1938	FLT4	5	180041065	180041182
1939	FLT4	5	180043364	180043492
1940	FLT4	5	180043897	180043997
1941	FLT4	5	180045767	180045923
1942	FLT4	5	180046018	180046112
1943	FLT4	5	180046250	180046369
1944	FLT4	5	180046662	180046772
1945	FLT4	5	180047170	180047311
1946	FLT4	5	180047606	180047718
1947	FLT4	5	180047873	180048010
1948	FLT4	5	180048103	180048255
1949	FLT4	5	180048539	180048907
1950	FLT4	5	180049728	180049842
1951	FLT4	5	180050932	180051064
1952	FLT4	5	180052866	180053034
1953	FLT4	5	180053108	180053268
1954	FLT4	5	180055879	180056002
1955	FLT4	5	180056256	180056430
1956	FLT4	5	180056693	180056838
1957	FLT4	5	180056940	180057108
1958	FLT4	5	180057222	180057340
1959	FLT4	5	180057552	180057802
1960	FLT4	5	180058679	180058781
1961	FLT4	5	180076485	180076548
1962	IRF4	6	393150	393371
1963	IRF4	6	394818	395010
1964	IRF4	6	395844	395938
1965	IRF4	6	397105	397255
1966	IRF4	6	398825	398938
1967	IRF4	6	401421	401780
1968	IRF4	6	405015	405133
1969	IRF4	6	407452	407601
1970	E2F3	6	20402461	20402859
1971	E2F3	6	20480074	20480191
1972	E2F3	6	20481434	20481659
1973	E2F3	6	20482990	20483154
1974	E2F3	6	20486917	20487037
1975	E2F3	6	20488341	20488482
1976	E2F3	6	20490396	20490664
1977	HIST1H3A	6	26020715	26021131
1978	HIST1H3B	6	26031875	26032291
1979	HIST1H3C	6	26045636	26046052
1980	HIST1H1C	6	26056012	26056659
1981	HIST1H2BD	6	26158395	26158781
1982	HIST1H3D	6	26197065	26197481
1983	HIST1H3E	6	26225380	26225796
1984	HIST1H3F	6	26250420	26250836
1985	HIST1H3G	6	26271199	26271615
1986	HIST1H3H	6	27777849	27778265
1987	HIST1H3I	6	27839680	27840096
1988	HIST1H3J	6	27858157	27858573
1989	HLA-A	6	29910328	29910406
1990	HLA-A	6	29910531	29910806
1991	HLA-A	6	29911042	29911323
1992	HLA-A	6	29911896	29912177
1993	HLA-A	6	29912274	29912396
1994	HLA-A	6	29912833	29912871
1995	HLA-A	6	29913008	29913061
1996	HLA-A	6	29913225	29913235
1997	MDC1	6	30668239	30668412
1998	MDC1	6	30670327	30670443
1999	MDC1	6	30670526	30670657
2000	MDC1	6	30670878	30671066
2001	MDC1	6	30671192	30671317
2002	MDC1	6	30671395	30673878
2003	MDC1	6	30675158	30675234
2004	MDC1	6	30675340	30676137
2005	MDC1	6	30679186	30679284
2006	MDC1	6	30679441	30679506
2007	MDC1	6	30679648	30681134
2008	MDC1	6	30681422	30681497
2009	MDC1	6	30681577	30681963
2010	MDC1	6	30682814	30682955
2011	HLA-B	6	31322257	31322306
2012	HLA-B	6	31322407	31322445
2013	HLA-B	6	31322881	31323003
2014	HLA-B	6	31323091	31323372
2015	HLA-B	6	31323941	31324222
2016	HLA-B	6	31324462	31324737
2017	HLA-B	6	31324860	31324938
2018	STK19	6	31939771	31939996
2019	STK19	6	31940076	31940291
2020	STK19	6	31940395	31940537
2021	STK19	6	31946677	31946778
2022	STK19	6	31947188	31947333
2023	STK19	6	31948225	31948328
2024	STK19	6	31948428	31948581
2025	STK19	6	31948778	31948829
2026	NOTCH4	6	32163211	32163930
2027	NOTCH4	6	32164098	32164201
2028	NOTCH4	6	32164699	32164852
2029	NOTCH4	6	32165073	32165374
2030	NOTCH4	6	32166195	32166339
2031	NOTCH4	6	32166423	32166510
2032	NOTCH4	6	32166700	32166925
2033	NOTCH4	6	32168605	32168786
2034	NOTCH4	6	32168891	32169280
2035	NOTCH4	6	32169850	32170379
2036	NOTCH4	6	32171544	32171662
2037	NOTCH4	6	32171911	32172169
2038	NOTCH4	6	32178526	32178716
2039	NOTCH4	6	32180248	32180407
2040	NOTCH4	6	32180598	32180691
2041	NOTCH4	6	32180909	32181032
2042	NOTCH4	6	32181462	32181620
2043	NOTCH4	6	32181884	32182035
2044	NOTCH4	6	32183000	32183165
2045	NOTCH4	6	32184719	32184847
2046	NOTCH4	6	32184927	32185046
2047	NOTCH4	6	32185769	32185888
2048	NOTCH4	6	32187366	32187566
2049	NOTCH4	6	32187903	32188064
2050	NOTCH4	6	32188179	32188421
2051	NOTCH4	6	32188530	32188658
2052	NOTCH4	6	32188752	32189105
2053	NOTCH4	6	32190285	32190586
2054	NOTCH4	6	32190779	32190866
2055	NOTCH4	6	32191630	32191708
2056	TAP2	6	32790063	32790098
2057	TAP2	6	32797174	32797316
2058	TAP2	6	32797704	32797869
2059	TAP2	6	32798041	32798220
2060	TAP2	6	32798392	32798586
2061	TAP2	6	32800107	32800241
2062	TAP2	6	32800401	32800604
2063	TAP2	6	32802928	32803139
2064	TAP2	6	32803417	32803553
2065	TAP2	6	32805311	32805431
2066	TAP2	6	32805515	32806013
2067	TAP1	6	32813353	32813565
2068	TAP1	6	32814842	32814984
2069	TAP1	6	32815287	32815455
2070	TAP1	6	32815693	32815872
2071	TAP1	6	32816426	32816620
2072	TAP1	6	32816764	32816898
2073	TAP1	6	32818094	32818297
2074	TAP1	6	32818718	32818929
2075	TAP1	6	32819883	32820019
2076	TAP1	6	32820162	32820282
2077	TAP1	6	32820813	32821596
2078	DAXX	6	33286517	33286582
2079	DAXX	6	33286771	33286999
2080	DAXX	6	33287154	33287634
2081	DAXX	6	33287785	33288004
2082	DAXX	6	33288154	33288371
2083	DAXX	6	33288510	33289347
2084	DAXX	6	33289493	33289688
2085	DAXX	6	33290636	33290694
2086	CDKN1A	6	36651876	36652326
2087	CDKN1A	6	36653525	36653580
2088	PIM1	6	37138349	37138436
2089	PIM1	6	37138546	37138658
2090	PIM1	6	37138754	37138810
2091	PIM1	6	37138898	37139270
2092	PIM1	6	37140769	37140951
2093	PIM1	6	37141707	37141870
2094	CCND3	6	41903675	41903848
2095	CCND3	6	41904294	41904436
2096	CCND3	6	41904970	41905135
2097	CCND3	6	41908105	41908326
2098	CCND3	6	41909187	41909390
2099	VEGFA	6	43738981	43739052
2100	VEGFA	6	43742075	43742132
2101	VEGFA	6	43745203	43745405
2102	VEGFA	6	43746194	43746276
2103	VEGFA	6	43746623	43746658
2104	VEGFA	6	43748466	43748594
2105	VEGFA	6	43749690	43749827
2106	VEGFA	6	43752275	43752302
2107	PTP4A1	6	64286783	64286893
2108	PTP4A1	6	64288339	64288437
2109	PTP4A1	6	64288800	64288936
2110	PTP4A1	6	64289159	64289239
2111	PTP4A1	6	64289959	64290082
2112	PNRC1	6	89790611	89791156
2113	PNRC1	6	89793469	89793918
2114	EPHA7	6	93953141	93953261
2115	EPHA7	6	93955013	93955174
2116	EPHA7	6	93956507	93956706
2117	EPHA7	6	93964362	93964517
2118	EPHA7	6	93965543	93965758
2119	EPHA7	6	93967177	93967244
2120	EPHA7	6	93967814	93968005
2121	EPHA7	6	93969069	93969200
2122	EPHA7	6	93973575	93973636
2123	EPHA7	6	93974309	93974423
2124	EPHA7	6	93979192	93979381
2125	EPHA7	6	93982013	93982143
2126	EPHA7	6	94066432	94066773
2127	EPHA7	6	94067971	94068132
2128	EPHA7	6	94120216	94120891
2129	EPHA7	6	94124418	94124488
2130	EPHA7	6	94128960	94129062
2131	PRDM1	6	106534426	106534473
2132	PRDM1	6	106536073	106536327
2133	PRDM1	6	106543487	106543612
2134	PRDM1	6	106547172	106547430
2135	PRDM1	6	106552697	106553811
2136	PRDM1	6	106554243	106554377
2137	PRDM1	6	106554783	106555364
2138	SESN1	6	109308744	109308836
2139	SESN1	6	109309743	109309893
2140	SESN1	6	109311845	109312041
2141	SESN1	6	109313987	109314105
2142	SESN1	6	109315662	109315815
2143	SESN1	6	109319713	109319961
2144	SESN1	6	109321691	109321879
2145	SESN1	6	109322488	109322694
2146	SESN1	6	109323478	109323549
2147	SESN1	6	109414995	109415279
2148	FYN	6	111982939	111983153
2149	FYN	6	111995699	111995836
2150	FYN	6	112015575	112015734
2151	FYN	6	112015828	112015910
2152	FYN	6	112017477	112017662
2153	FYN	6	112020715	112020876
2154	FYN	6	112024085	112024240
2155	FYN	6	112025199	112025308
2156	FYN	6	112029122	112029226
2157	FYN	6	112035547	112035649
2158	FYN	6	112041005	112041257
2159	ROS1	6	117609652	117609968
2160	ROS1	6	117622134	117622303
2161	ROS1	6	117629954	117630094
2162	ROS1	6	117631241	117631447
2163	ROS1	6	117632180	117632283
2164	ROS1	6	117638303	117638438
2165	ROS1	6	117639348	117639418
2166	ROS1	6	117641028	117641196
2167	ROS1	6	117642419	117642560
2168	ROS1	6	117645492	117645581
2169	ROS1	6	117647384	117647580
2170	ROS1	6	117650489	117650612
2171	ROS1	6	117658332	117658506
2172	ROS1	6	117662295	117662477
2173	ROS1	6	117662560	117662798
2174	ROS1	6	117663560	117663710
2175	ROS1	6	117665220	117665428
2176	ROS1	6	117674150	117674335
2177	ROS1	6	117677789	117678081
2178	ROS1	6	117678964	117679175
2179	ROS1	6	117680969	117681177
2180	ROS1	6	117681502	117681571
2181	ROS1	6	117683763	117684031
2182	ROS1	6	117686220	117686370
2183	ROS1	6	117686741	117686907
2184	ROS1	6	117687236	117687456
2185	ROS1	6	117700219	117700325
2186	ROS1	6	117704477	117704674
2187	ROS1	6	117706843	117707027
2188	ROS1	6	117708049	117708165
2189	ROS1	6	117708940	117709200
2190	ROS1	6	117710510	117711012
2191	ROS1	6	117714384	117714487
2192	ROS1	6	117715322	117715512
2193	ROS1	6	117715776	117715904
2194	ROS1	6	117717348	117717430
2195	ROS1	6	117718075	117718282
2196	ROS1	6	117724299	117724443
2197	ROS1	6	117725440	117725594
2198	ROS1	6	117730742	117730808
2199	ROS1	6	117737418	117737483
2200	ROS1	6	117739622	117739672
2201	ROS1	6	117746694	117746822
2202	IFNGR1	6	137519165	137519779
2203	IFNGR1	6	137522015	137522148
2204	IFNGR1	6	137524633	137524825
2205	IFNGR1	6	137525466	137525644
2206	IFNGR1	6	137527270	137527448
2207	IFNGR1	6	137528097	137528217
2208	IFNGR1	6	137540377	137540467
2209	TNFAIP3	6	138192362	138192662
2210	TNFAIP3	6	138195979	138196175
2211	TNFAIP3	6	138196822	138196975
2212	TNFAIP3	6	138197130	138197306
2213	TNFAIP3	6	138198210	138198396
2214	TNFAIP3	6	138199566	138200491
2215	TNFAIP3	6	138201205	138201392
2216	TNFAIP3	6	138202169	138202459
2217	LATS1	6	149982862	149983377
2218	LATS1	6	149997393	149997505
2219	LATS1	6	149997688	149997876
2220	LATS1	6	150001008	150001596
2221	LATS1	6	150004212	150005731
2222	LATS1	6	150016207	150016360
2223	LATS1	6	150022912	150023265
2224	ESR1	6	152129045	152129502
2225	ESR1	6	152163729	152163925
2226	ESR1	6	152201787	152201909
2227	ESR1	6	152265305	152265646
2228	ESR1	6	152332788	152332932
2229	ESR1	6	152382123	152382262
2230	ESR1	6	152415517	152415706
2231	ESR1	6	152419864	152420104
2232	ARID1B	6	157099061	157100608
2233	ARID1B	6	157150358	157150558
2234	ARID1B	6	157192745	157192789
2235	ARID1B	6	157222507	157222662
2236	ARID1B	6	157256597	157256713
2237	ARID1B	6	157405793	157406042
2238	ARID1B	6	157431603	157431698
2239	ARID1B	6	157454159	157454344
2240	ARID1B	6	157469755	157470088
2241	ARID1B	6	157488171	157488322
2242	ARID1B	6	157495139	157495254
2243	ARID1B	6	157502100	157502315
2244	ARID1B	6	157505362	157505572
2245	ARID1B	6	157510773	157510917
2246	ARID1B	6	157511169	157511347
2247	ARID1B	6	157517296	157517452
2248	ARID1B	6	157519942	157520044
2249	ARID1B	6	157521836	157522625
2250	ARID1B	6	157524997	157525133
2251	ARID1B	6	157527298	157529028
2252	PARK2	6	161771128	161771246
2253	PARK2	6	161781117	161781240
2254	PARK2	6	161807823	161807912
2255	PARK2	6	161969883	161970038
2256	PARK2	6	161990384	161990451
2257	PARK2	6	162206801	162206943
2258	PARK2	6	162394331	162394452
2259	PARK2	6	162475120	162475209
2260	PARK2	6	162622160	162622287
2261	PARK2	6	162683554	162683800
2262	PARK2	6	162864339	162864508
2263	PARK2	6	163148691	163148703
2264	CARD11	7	2946269	2946479
2265	CARD11	7	2949681	2949802
2266	CARD11	7	2951803	2951933
2267	CARD11	7	2952918	2953103
2268	CARD11	7	2954868	2955009
2269	CARD11	7	2956921	2957022
2270	CARD11	7	2958122	2958224
2271	CARD11	7	2959003	2959249
2272	CARD11	7	2962265	2962397
2273	CARD11	7	2962763	2962970
2274	CARD11	7	2963864	2964002
2275	CARD11	7	2966370	2966428
2276	CARD11	7	2968229	2968335
2277	CARD11	7	2969623	2969711
2278	CARD11	7	2972166	2972223
2279	CARD11	7	2974084	2974266
2280	CARD11	7	2976668	2976871
2281	CARD11	7	2977538	2977669
2282	CARD11	7	2978310	2978468
2283	CARD11	7	2979380	2979565
2284	CARD11	7	2983843	2984174
2285	CARD11	7	2985450	2985593
2286	CARD11	7	2987206	2987424
2287	CARD11	7	2998131	2998143
2288	PMS2	7	6013027	6013176
2289	PMS2	7	6017216	6017391
2290	PMS2	7	6018224	6018330
2291	PMS2	7	6022452	6022625
2292	PMS2	7	6026387	6027254
2293	PMS2	7	6029428	6029589
2294	PMS2	7	6031601	6031691
2295	PMS2	7	6035162	6035267
2296	PMS2	7	6036954	6037057
2297	PMS2	7	6038736	6038909
2298	PMS2	7	6042081	6042270
2299	PMS2	7	6043318	6043426
2300	PMS2	7	6043600	6043692
2301	PMS2	7	6045520	6045665
2302	PMS2	7	6048625	6048653
2303	RAC1	7	6414364	6414404
2304	RAC1	7	6426840	6426917
2305	RAC1	7	6431552	6431675
2306	RAC1	7	6438290	6438352
2307	RAC1	7	6439754	6439822
2308	RAC1	7	6441496	6441661
2309	RAC1	7	6441944	6442080
2310	ETV1	7	13935488	13935715
2311	ETV1	7	13940360	13940467
2312	ETV1	7	13946052	13946227
2313	ETV1	7	13949254	13949328
2314	ETV1	7	13971124	13971377
2315	ETV1	7	13975330	13975524
2316	ETV1	7	13978739	13978874
2317	ETV1	7	14017049	14017108
2318	ETV1	7	14026260	14026313
2319	ETV1	7	14027708	14027801
2320	ETV1	7	14028630	14028680
2321	INHBA	7	41729245	41730143
2322	INHBA	7	41739582	41739975
2323	IKZF1	7	50358655	50358700
2324	IKZF1	7	50367231	50367356
2325	IKZF1	7	50444228	50444494
2326	IKZF1	7	50450235	50450408
2327	IKZF1	7	50455040	50455171
2328	IKZF1	7	50459424	50459564
2329	IKZF1	7	50467613	50468328
2330	EGFR	7	55086968	55087061
2331	EGFR	7	55209976	55210133
2332	EGFR	7	55210995	55211184
2333	EGFR	7	55214296	55214436
2334	EGFR	7	55218984	55219058
2335	EGFR	7	55220236	55220360
2336	EGFR	7	55221701	55221848
2337	EGFR	7	55223520	55223642
2338	EGFR	7	55224223	55224355
2339	EGFR	7	55224449	55224528
2340	EGFR	7	55225353	55225449
2341	EGFR	7	55227829	55228034
2342	EGFR	7	55229189	55229327
2343	EGFR	7	55231423	55231519
2344	EGFR	7	55232970	55233133
2345	EGFR	7	55238865	55238909
2346	EGFR	7	55240673	55240820
2347	EGFR	7	55241611	55241739
2348	EGFR	7	55242412	55242516
2349	EGFR	7	55248983	55249174
2350	EGFR	7	55259409	55259570
2351	EGFR	7	55260456	55260537
2352	EGFR	7	55266407	55266559
2353	EGFR	7	55268006	55268109
2354	EGFR	7	55268878	55269051
2355	EGFR	7	55269425	55269478
2356	EGFR	7	55270207	55270321
2357	EGFR	7	55272946	55273313
2358	HGF	7	81331894	81332076
2359	HGF	7	81334703	81334854
2360	HGF	7	81334960	81335072
2361	HGF	7	81335600	81335746
